path,status,reason
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.0410220bc4724c84db412ae0f9b6ec4c.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.0fbcc299de72a363480695f7650627cd.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.13194fda4dd60b008c45b56f733f969e.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.1f0240ba05dd798ed69b596da25bd646.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.31f02a7cc5764d17a7c987a7eae9621c.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.35a3271d4342c1079aea7051acc88aec.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.bcaf06d66319565f9e4c2498853e0a60.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity2_png_jpg.rf.f09717791e272bb52276bc26b2488206.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.0b4fc773c201e47f325e2774f652df7a.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.1c078781b1524b11cf5fa35112bc7bcc.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.4aca69288e0b28b023f153991d931b68.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.6a1f01316048155edb96917d1c70e1ce.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.8b184a471216aff90ca758cb238c7b1f.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.cdda957c74be0c7e6af42527320d6330.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity4_png_jpg.rf.e50670f2822fba527fea72deb3c23a19.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.1b19cae5e121ab6458314f87a03c2781.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.21b099ff119dec8d0ef101f095d74409.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.2a4d7027bb5a24921a977e667e9e79cd.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.532c93c9decb5aa3ae0f2c3b8e2d1818.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.82dfdbf53ba3d770efe93085c9a8161c.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.b0c08583242ddac4601a0788e2dd5c84.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity5_png_jpg.rf.cb1a0673edfd8e58083fc63b8acab9f7.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.10d106bbee4f627f8105274d7a950cff.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.24af455b976c310e49aafe7e53236364.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.3356dd3f1ed8c83b763281c6cf12411d.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.4679d5a568675bbb87ab22210c46a26f.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.7d860c6545f6a267264a052af3d5b795.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_1_jpg.rf.d0d66949d063dc460f68fcd3b6a0de47.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.0fdf67bc7fb1d64a5bbe87f78e082a59.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.1522ebb7bfc65570761cd3aefc76322f.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.29a5c03e0923c695ca154dbe9363e406.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.4116365649bde5faf6333a59a56554e7.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.5fdde8a2f15a283bea84263ee4144842.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.8fbbe8d063540b28a69d74415c31dc81.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_2_jpg.rf.f8e190224beb595feab38851039bb162.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_1_jpg.rf.2f471d155633b44cd68a820957063912.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_1_jpg.rf.3937f0cfe4e405122fc06baf7e9f3d75.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_1_jpg.rf.7a91d856fdcba3aecaf0b5db10696ddc.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.40f6dd6f39e3352bdfe27d9027a98269.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.4a65bc3b63da40ca5808337ee66b075e.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.693c424bbb05bedccaff8ba3947981af.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.79af1a45cf6e777ef204cc7b321fe3ba.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.b75eb09ab8fae5811075ef907a3920fe.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.bfa67581eb36c7b9149dc9fd010f728e.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_3_jpg.rf.f05e7d38f8b9cc6eeea59b8b2065c012.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_4_jpg.rf.290e4fb811b9485df96bb1ee366ea9f0.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_4_jpg.rf.55292bde87132c882bcf8353d8c2b800.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_4_jpg.rf.883908100a98c5d90574bbad2ce88118.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_4_jpg.rf.afdeefa73363ff192d4c064490e1a70c.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Hypersensitivity_image_4_jpg.rf.ffcc95af31882fdedd033543f85eb7c6.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__images_jpeg.rf.18c25eb7700de2a43dff05ac9176384a.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_1-4-_jpg.rf.1c7c42c0a71d984ae8013c0c8b5388a4.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_12-2-_jpg.rf.c68e5b5e5a4043d94983318abe6ef5ac.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_12_jpg.rf.c7fd8b3f48843af9f47b5fc27798e238.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_13_jpg.rf.9261991e1ac4fb9e83070db2cca0e922.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_14-2-_jpg.rf.6ec8ddc0b39177db26f99e0aec1af520.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_15-2-_jpg.rf.bf9b851a3d8fd213e54799a4ec302976.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_16_jpg.rf.a9bb14e02d228135f284148c52543c06.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_17_jpeg_jpg.rf.39c14dd16b399eee7ca9453314daa85d.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_19-2-1-_jpg.rf.d7f52ab15ddfc76232d155fe7ee74c04.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_20-2-_JPG_jpg.rf.3eafb3cd9db04b921d904ed72a2b8234.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_20_jpg.rf.084f7f02fed9133c0abe564ab4b009a3.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_21-1-_jpg.rf.cff57d78bd7f74a8468f3feaa772d886.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_22-2-_jpg.rf.6ecbe082c7b1671421bd292bfc014e11.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_23-2-_jpg.rf.e332750366d51533c4e66caf58b706c0.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_24-3-_png.rf.9119288f5b1595cc8d6e19e2c1be91e7.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_24_jpg.rf.9c85baaaf0cbd55e88a7c9467c84156d.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_25-1-_jpg.rf.528cfdba17cab204c2b527a1376d017f.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_26-4-_jpg.rf.24d8798262bc265c7abce0ab9dcf9909.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_3-1-_jpg.rf.0e10be5f597854bd3ddbabe3af88da9f.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_31-2-_jpg.rf.bb7eedcde4f6db9a7e52c7ef7f58a7f3.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_31-3-_jpg.rf.79f6746a7f80a50c463e4ec1514f90ae.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_33-3-_jpg.rf.593952f68eaafc20b2c2d680b47e4b43.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_34_jpg.rf.1334b18719b64cb7804e85e35f8b0973.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_37-1-_jpg.rf.ebe12175627eb030a2d646c2a63e1841.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_38_jpg.rf.44b3ea95ec71d88a7aa6f92c85dd3200.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_41_jpeg.rf.aaff08c9e885dbd3beb54efa72d9b76d.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_42_jpg.rf.e3e41bcdb9b7376e31bb3d096c3db624.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_43_jpg.rf.d9dcf20dd3ca896f878eaa7e87f6c239.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_48_jpg.rf.dd91767c532e379eb18928859ee93d91.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_49_jpg.rf.0dc4f1ef7103d081ea97c10f19b5515c.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_50_png.rf.e6b4d07a4f5766ea07837f53f3ef3d01.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_56_jpg.rf.174e983f74a750049c401cb6eb863c4c.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_60-2-_jpg.rf.36523e35e2d0eab0e357be8e580c6ead.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_60_jpg.rf.d95780aa4e04f51703894d7cc07960e9.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_61_jpg.rf.c73201d6ebbea3320f83e0975093c47a.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_62_jpg.rf.c17802ab6fbc332f8102c6c5417fef3a.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_66_jpg.rf.a91e732ae5637987b8e33633ae7088e8.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_67_png.rf.b8b4796f05fb2dd534f5c479c347b612.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_68-2-_jpg.rf.3e1b798d6654a13ec810c2cdcffa6c84.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_77_jpg.rf.d01e5895562f5845ec0f5e0d681555ba.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_79_jpg.rf.cebc75f2439834b0b1a9e68040560411.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Image_8-2-1-_jpg.rf.7d3ec03ee3210916fff2cc515ce2c1c6.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__image_8_jpg.rf.dc40e83100c45c77f1f76fddcccf0444.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic0_jpg.rf.692fd9cc8557576f1ce0eed444c6586b.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic1_jpg.rf.0bc4b803eb932a05c715d4950b0fcf12.jpg,flagged,likely_blurry (var=1.5)
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic3_jpg.rf.56eacd4928c82cb3fe50fa193bd0e8a9.jpg,flagged,likely_blurry (var=1.9)
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic4_jpg.rf.ce6a6f57636ab6e7bacff51a8172e250.jpg,flagged,likely_blurry (var=16.7)
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic6_jpg.rf.8a664c39634af56b3f36d1dfbeaa4186.jpg,flagged,likely_blurry (var=28.6)
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__pic9_jpg.rf.9f855a7bb98ae0df670d94b4c34492de.jpg,flagged,likely_blurry (var=15.6)
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Poodle-hotspot-care-000122_png_jpg.rf.2d78f9b431fdf86394f453784707ea02.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__Poodle-hotspot-care-000125_png_jpg.rf.71d92e07d77206c0eed804ee338b52d6.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-1-_jpg.rf.cbc9dcc24b4e2323964731325979359b.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-1-_jpg.rf.ea6598e18c5860cbe123e4dbc38659c6.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-10-_jpg.rf.7eb03da053c28deda01eecc9c85ed2db.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-10-_jpg.rf.c85014febedc15fb062020ebfb864cf5.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-11-_jpg.rf.8432525ccfa8e517baed1f83f22d908b.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-11-_jpg.rf.b4cebfa29d9432e9ac6369460ba903f6.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-12-_jpg.rf.6701382acbdb8cd373eb59c0864f3a24.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-12-_jpg.rf.88da46298c939ef81da7303b88a1e2e5.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-14-_jpg.rf.db8c971d60c96ce3d5e27e5b9700a3b1.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-15-_jpg.rf.0982245a0940c72516692170c90d02af.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-16-_jpg.rf.789112af1f354d2adbf95065609d9b2a.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-17-_jpg.rf.46d66ab64d5f9f7e689ff42ef0821b69.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-17-_jpg.rf.9fea8379bcb4a67b83ef713a4f387d2a.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-18-_jpg.rf.6a9d3aa2da8a233facda3aa70afd5f3d.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-19-_jpg.rf.1e02c411420892ff530388a806ce5ae5.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-20-_jpg.rf.3cf5f025e12e7d4819aaeef4c1fe0a0d.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-20-_jpg.rf.9ec0e1824b343f494cd78af45545449c.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-21-_jpg.rf.1e2634614f8fef76ef6c389c1627c488.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-22-_jpg.rf.2881cf2d99bd7acff038fbbf144f233c.jpg,ok,
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\allergic_dermatitis\roboflow__dog-and-cat-skin-disease-identification-2__thumb-23-_jpg.rf.a6dd917e971efb81f4e2bf3901ae4c5b.jpg,ok,
